query_source,query_step,query_action,query_phase,query_reason,query_target_kind,neighbor_source,neighbor_step,neighbor_action,neighbor_phase,neighbor_reason,neighbor_target_kind,observation_distance,causal_memory_distance,post_decision_leakage_distance,observation_knn_disagreement,causal_knn_disagreement
teacher_real_micro_20260803_034023_674665/episode_09,71,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,45,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.377769581487717,1.5384979144421342,1.418581144941922,0.2,0.6
teacher_real_micro_20260803_034023_674665/episode_09,72,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,68,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,1.1178621422916302,0.9153479686870041,1.2014604564037645,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_09,73,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,teacher_real_micro_20260803_034023_674665/episode_02,118,LEFT,support_departure,depart_support_platform,spring,1.0264357050516135,0.8887706123505312,1.4604108314264967,0.2,0.0
teacher_real_micro_20260803_034023_674665/episode_09,74,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,32,RIGHT,recovery,move_toward_recovery_platform,normal,0.9035083106807711,0.48229833576117354,0.6261452578582763,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_09,75,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,teacher_real_micro_20260803_034023_674665/episode_02,16,LEFT,support_departure,depart_support_platform,normal,0.6830562727103231,0.5097390652601876,1.0500136992248796,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_09,76,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,33,RIGHT,support_departure,depart_support_platform,normal,0.7365403313770925,0.5037573807519389,0.5664019092567752,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_09,77,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,35,RIGHT,support_departure,depart_support_platform,normal,0.7218933707350687,0.5527597923848366,0.5562211333357443,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_09,78,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,26,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.6817331375004664,0.49874959850410927,0.9769704421379646,0.8,0.2
teacher_real_micro_20260803_034023_674665/episode_09,79,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,40,LEFT,support_departure,depart_support_platform,spring,0.6627650529560142,0.7294445035980703,1.2689104211594673,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_09,80,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,24,RIGHT,support_departure,depart_support_platform,normal,0.4671438114346697,0.2595272345322845,0.7121136384416187,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_09,82,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,26,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.5412199705467576,0.40314017114502565,0.8978858280601978,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_09,83,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,26,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.5336698950863169,0.27570861955202347,0.8933463153359771,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_09,85,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,28,RIGHT,support_departure,depart_support_platform,normal,0.52869229639723,0.29955828064334644,0.7810598245368768,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_09,86,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_02,114,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.6881403122526396,0.39374188303076924,0.8231401924347509,0.2,0.4
teacher_real_micro_20260803_034023_674665/episode_09,88,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_03,9,RIGHT,move,move_toward_safe_platform,normal,0.6230954182977577,0.3318367151790671,0.5284791225106192,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_09,89,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_03,10,RIGHT,move,move_toward_safe_platform,normal,0.8792990957716655,0.6562953531502055,1.1126016762599966,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_09,90,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_03,11,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.9448895177663869,1.1372652574101019,1.259396004985697,0.6,0.0
teacher_real_micro_20260803_034023_674665/episode_09,91,LEFT,move,move_toward_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,119,RELEASE_ALL,aligned,aligned_with_safe_platform,spring,0.9129327365168085,0.9016169165608121,0.7937774566932054,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_09,92,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,120,RIGHT,special_escape,escape_special_contact,spring,0.8352806697098858,0.7525401386688195,1.9995531759955631,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_09,93,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_02,16,LEFT,support_departure,depart_support_platform,normal,0.8720832355724896,0.4530214293742186,0.6019767328513382,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_09,94,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_02,16,LEFT,support_departure,depart_support_platform,normal,1.0767905738791759,1.2145945440035102,0.8138237638373033,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_09,95,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_04,28,RELEASE_ALL,brake,direction_change_brake,spring,1.0123017016332752,1.3785633534990653,1.3121682869206515,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_09,96,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_04,29,LEFT,move,approach_visible_safe_platform,spring,1.1149191590704925,1.3536109569585666,0.8583153889264219,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_09,97,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,38,LEFT,support_departure,depart_support_platform,spring,1.3900184684128087,0.971599623595508,1.5153945425525213,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_09,98,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,18,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,1.5793746856175424,1.0902601721743237,1.298277520824846,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_09,99,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,99,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.225667880203931,0.8565743798642341,1.349064039547762,0.8,0.0
teacher_real_micro_20260803_034023_674665/episode_09,100,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,3,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.8186737624024192,0.46499526464335916,1.1865533693012655,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_09,101,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,100,LEFT,move,move_toward_safe_platform,normal,1.0280898039315514,1.2479085399731873,0.7370798200569544,0.2,0.0
teacher_real_micro_20260803_034023_674665/episode_09,102,LEFT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,4,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.6085688386306791,0.3072432115815551,0.5019269671248103,0.8,1.0
teacher_real_micro_20260803_034023_674665/episode_09,103,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,5,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,0.6582781809482431,0.5265783284898657,0.8190338925767051,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_09,104,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_10,6,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,0.7929528715782627,0.8858445639434731,1.0934484392686101,0.6,0.0
teacher_real_micro_20260803_034023_674665/episode_09,105,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,6,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,0.836596695150641,1.018027509842124,1.129433815968481,0.6,0.0
teacher_real_micro_20260803_034023_674665/episode_09,106,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,30,LEFT,support_departure,depart_support_platform,normal,0.6666714768601105,0.3803088001705599,1.0598584608613606,0.4,0.8
teacher_real_micro_20260803_034023_674665/episode_09,107,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,31,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,0.6629926714471529,1.0447869273583537,0.620109027103801,1.0,1.0
teacher_real_micro_20260803_034023_674665/episode_09,108,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,70,LEFT,support_departure,depart_support_platform,normal,1.1348830769211111,0.8530269752959863,1.089638741242462,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_09,109,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,33,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,1.2706252757506875,0.8875845493910428,1.154174942667244,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_09,110,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,38,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.0845432509828266,1.0310946507771586,1.2052378132546238,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_09,111,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,78,LEFT,support_departure,depart_support_platform,normal,0.8539965839301763,1.197755633947064,0.9082323193609425,1.0,1.0
teacher_real_micro_20260803_034023_674665/episode_09,112,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,24,RIGHT,support_departure,depart_support_platform,normal,0.5886119270080732,0.31564431299014656,0.7637886681818333,0.8,0.4
teacher_real_micro_20260803_034023_674665/episode_09,113,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,24,RIGHT,support_departure,depart_support_platform,normal,0.531053380370782,0.27750539049187617,0.728239859260488,1.0,0.8
teacher_real_micro_20260803_034023_674665/episode_09,114,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,79,LEFT,support_departure,depart_support_platform,normal,0.715770583241142,0.8423321659356722,0.691746729072467,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_09,115,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,79,LEFT,support_departure,depart_support_platform,normal,0.5872414829882531,0.4771065092781986,0.459304376747801,0.4,0.0
teacher_real_micro_20260803_034023_674665/episode_09,116,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_02,80,RIGHT,launch,escape_launch_platform,launch_platform,0.5992430522226087,1.7390547574762554,2.358398901160669,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_09,117,LEFT,special_escape,escape_special_contact,spikes,teacher_real_micro_20260803_034023_674665/episode_02,83,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.4542872504592239,0.27252835323873714,1.9569722652747195,1.0,1.0
teacher_real_micro_20260803_034023_674665/episode_09,118,LEFT,special_escape,escape_special_contact,spikes,teacher_real_micro_20260803_034023_674665/episode_02,83,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.8096802273166548,2.0801183315254934,2.1183097972035334,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_09,119,LEFT,special_escape,escape_special_contact,spikes,teacher_real_micro_20260803_034023_674665/episode_02,85,RELEASE_ALL,recovery,aligned_with_recovery_platform,normal,1.029881994362098,2.2012312521830597,2.7495720753285156,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_09,120,RELEASE_ALL,brake,direction_change_brake,spikes,teacher_real_micro_20260803_034023_674665/episode_06,52,LEFT,support_departure,depart_support_platform,normal,1.3081831384898723,2.5627177721955277,4.609199010206027,0.6,0.2
teacher_real_micro_20260803_034023_674665/episode_09,121,RIGHT,special_escape,escape_special_contact,spikes,teacher_real_micro_20260803_034023_674665/episode_06,53,RELEASE_ALL,brake,direction_change_brake,normal,1.3937764514725124,4.584994448752981,4.920316075822875,0.4,0.8
teacher_real_micro_20260803_034023_674665/episode_09,122,RIGHT,special_escape,escape_special_contact,spikes,teacher_real_micro_20260803_034023_674665/episode_02,82,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.408159358832268,4.149659210704618,3.2168986296519133,0.2,0.6
teacher_real_micro_20260803_034023_674665/episode_09,123,RIGHT,special_escape,escape_special_contact,spikes,teacher_real_micro_20260803_034023_674665/episode_02,79,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,1.433400615528031,4.132520778213061,5.917429636334126,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_09,124,RIGHT,special_escape,escape_special_contact,spikes,teacher_real_micro_20260803_034023_674665/episode_02,137,RELEASE_ALL,brake,direction_change_brake,spikes,1.17800219770122,3.7357152412023185,3.7328482220101846,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_09,125,RIGHT,special_escape,escape_special_contact,spikes,teacher_real_micro_20260803_034023_674665/episode_02,90,RELEASE_ALL,brake,direction_change_brake,normal,1.2620597770034825,5.632034712062403,4.311916149294504,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_09,126,RIGHT,special_escape,escape_special_contact,spikes,teacher_real_micro_20260803_034023_674665/episode_02,82,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.3318878014993607,3.818252473676915,4.104856391103901,0.4,0.8
teacher_real_micro_20260803_034023_674665/episode_09,127,RELEASE_ALL,brake,direction_change_brake,conveyor,teacher_real_micro_20260803_034023_674665/episode_08,27,LEFT,support_departure,depart_support_platform,normal,1.5286171412474157,4.102305269105665,1.8785017933736639,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_09,128,LEFT,move,move_toward_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,83,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.7207208370923834,1.6522301295089856,1.2179305898164623,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_09,129,LEFT,move,approach_visible_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_04,31,RELEASE_ALL,no_target,no_reachable_landing,,1.6218295069308768,0.9521134535666617,2.2226487783169384,0.4,0.6
teacher_real_micro_20260803_034023_674665/episode_10,0,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_03,0,LEFT,support_departure,depart_support_platform,normal,0.44333250659612844,0.22166625329806422,0.3719443073026782,0.2,0.4
teacher_real_micro_20260803_034023_674665/episode_10,1,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_02,2,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.404584376468219,0.37348114791640097,0.8578161303897363,0.2,0.0
